absolute_page,rotation,word,confidence,left,top,width,height,block_num,par_num,line_num,word_num
19,90,ORG2,1.0,626,1023,27,31,1,1,47,11
19,90,",.",33.0,663,1043,10,3,1,1,47,12
19,90,|,54.0,683,1023,9,31,1,1,47,13
19,90,cuidad,54.0,694,1035,37,9,1,1,47,14
19,90,par,81.0,737,1023,17,31,1,1,47,15
19,90,Grawidad,66.0,758,1023,46,31,1,1,47,16
19,90,Eaueatva,0.0,812,1023,43,31,1,1,47,17
19,90,SE,0.0,859,1036,36,11,1,1,47,18
19,90,7,25.0,1013,1045,2,2,1,1,47,19
19,90,MS0S870000)..”,0.0,1029,1036,110,12,1,1,47,20
19,90,10308.,30.0,1160,1025,36,32,1,1,47,21
19,90,STE.5T3,0.0,1198,1025,38,32,1,1,47,22
19,90,CELE,27.0,1284,1035,154,17,1,1,47,23
19,90,e,46.0,1389,1025,33,32,1,1,47,24
19,90,.,37.0,1561,1045,2,2,1,1,47,25
19,90,-,34.0,39,1048,22,18,1,1,48,1
19,90,-,43.0,77,1057,2,2,1,1,48,2
19,90,EY,48.0,102,1043,90,26,1,1,48,3
19,90,"1""",29.0,243,1043,53,26,1,1,48,4
19,90,xr.,29.0,331,1043,162,26,1,1,48,5
19,90,its,21.0,541,1053,81,10,1,1,48,6
19,90,Participación,91.0,690,1049,71,23,1,1,48,7
19,90,para,96.0,766,1049,22,23,1,1,48,8
19,90,Salud,90.0,793,1055,28,9,1,1,48,9
19,90,543.095.409.772),44.0,1022,1050,87,23,1,1,48,10
19,90,610.667.921.559],29.0,1154,1051,81,22,1,1,48,11
19,90,455.760.130.555],53.0,1290,1050,86,24,1,1,48,12
19,90,77,28.0,1400,1050,42,24,1,1,48,13
19,90,a,37.0,28,1064,26,4,1,1,49,1
19,90,Fierce,34.0,102,1063,482,18,1,1,49,2
19,90,00267,17.0,591,1069,46,10,1,1,49,3
19,90,"513,332.00.752]",1.0,1022,1062,87,32,1,1,49,4
19,90,—,69.0,1124,1062,14,32,1,1,49,5
19,90,Sa7s1s0e7,0.0,1154,1062,59,32,1,1,49,6
19,90,oa],22.0,1220,1062,41,32,1,1,49,7
19,90,sg2-776.se9.ser|,0.0,1290,1062,88,32,1,1,49,8
19,90,737],34.0,1402,1062,40,32,1,1,49,9
19,90,o,18.0,0,1163,113,10,1,1,50,1
19,90,E,19.0,189,1165,210,14,1,1,50,2
19,90,EEC,35.0,410,1161,285,17,1,1,50,3
19,90,ED,34.0,728,1169,139,10,1,1,50,4
19,90,AO,10.0,1097,1170,385,11,1,1,50,5
19,90,.,73.0,1554,1177,3,3,1,1,50,6
35,90,ES,23.0,4,97,27,18,1,1,1,1
35,90,enn,15.0,28,99,22,13,1,1,1,2
35,90,UN,20.0,183,98,30,16,1,1,1,3
35,90,SM,37.0,253,99,45,16,1,1,1,4
35,90,nana,20.0,323,93,95,35,1,1,1,5
35,90,Y,34.0,434,112,4,4,1,1,1,6
35,90,DCI,19.0,446,93,33,35,1,1,1,7
35,90,RIT,12.0,495,102,53,15,1,1,1,8
35,90,a,35.0,560,110,18,7,1,1,1,9
35,90,oe,21.0,603,107,77,11,1,1,1,10
35,90,SE,32.0,697,100,73,19,1,1,1,11
35,90,CE,30.0,781,93,22,35,1,1,1,12
35,90,Ian,0.0,810,93,80,35,1,1,1,13
35,90,ALAS,10.0,909,93,69,35,1,1,1,14
35,90,EAN,28.0,1009,93,41,35,1,1,1,15
35,90,E.,16.0,1061,102,71,19,1,1,1,16
35,90,A,9.0,1146,114,1,7,1,1,1,17
35,90,AE,20.0,1187,111,43,11,1,1,1,18
35,90,TE,34.0,1252,108,56,15,1,1,1,19
35,90,Eas,20.0,1315,108,79,15,1,1,1,20
35,90,O,36.0,1399,108,113,16,1,1,1,21
35,90,TEA,26.0,1520,102,46,30,1,1,1,22
35,90,RO,21.0,4,136,143,11,1,1,2,1
35,90,AN,26.0,160,138,152,11,1,1,2,2
35,90,ROAD,16.0,291,132,47,31,1,1,2,3
35,90,CINE,7.0,359,139,42,10,1,1,2,4
35,90,URI,0.0,421,139,42,11,1,1,2,5
35,90,Ed,21.0,483,140,45,11,1,1,2,6
35,90,AN,43.0,547,141,61,12,1,1,2,7
35,90,O,40.0,682,136,78,16,1,1,2,8
35,90,E,38.0,790,139,26,16,1,1,2,9
35,90,ERE,19.0,847,143,50,12,1,1,2,10
35,90,a,15.0,930,144,29,10,1,1,2,11
35,90,Ea,25.0,993,141,112,14,1,1,2,12
35,90,PUE,3.0,1110,151,6,3,1,1,2,13
35,90,Er,28.0,1128,145,94,12,1,1,2,14
35,90,a,46.0,1234,148,65,11,1,1,2,15
35,90,AmO,19.0,1307,150,91,15,1,1,2,16
35,90,a,32.0,1421,150,25,8,1,1,2,17
35,90,e,28.0,1458,151,26,9,1,1,2,18
35,90,ES,42.0,1521,152,47,7,1,1,2,19
35,90,TER,40.0,4,147,90,11,1,1,3,1
35,90,E,41.0,114,148,26,8,1,1,3,2
35,90,MI,43.0,164,149,102,11,1,1,3,3
35,90,ONU,0.0,283,150,32,10,1,1,3,4
35,90,eS,26.0,362,143,25,29,1,1,3,5
35,90,re,14.0,393,143,13,29,1,1,3,6
35,90,IAE,29.0,471,152,121,11,1,1,3,7
35,90,E,22.0,645,153,23,10,1,1,3,8
35,90,SCI,29.0,717,153,41,11,1,1,3,9
35,90,TEAM,31.0,777,154,84,10,1,1,3,10
35,90,Co,20.0,875,159,7,6,1,1,3,11
35,90,e,24.0,903,155,13,10,1,1,3,12
35,90,e,27.0,928,155,25,11,1,1,3,13
35,90,cise,16.0,973,143,19,29,1,1,3,14
35,90,arp,18.0,1022,160,5,2,1,1,3,15
35,90,pr,18.0,1065,143,25,29,1,1,3,16
35,90,retira,15.0,1124,157,35,10,1,1,3,17
35,90,Ce,39.0,1188,157,28,8,1,1,3,18
35,90,mo,32.0,1228,157,29,11,1,1,3,19
35,90,a,33.0,1266,157,62,14,1,1,3,20
35,90,¡Da,23.0,1368,159,49,7,1,1,3,21
35,90,ou,21.0,1428,159,83,11,1,1,3,22
35,90,"2,",52.0,1514,160,11,10,1,1,3,23
35,90,pies,23.0,1534,160,34,8,1,1,3,24
35,90,E,48.0,3,149,102,25,1,1,4,1
35,90,Ea,28.0,97,148,134,31,1,1,4,2
35,90,—.,3.0,412,150,68,28,1,1,4,3
35,90,NE,33.0,481,153,418,29,1,1,4,4
35,90,E,4.0,954,155,42,27,1,1,4,5
35,90,E,34.0,997,156,365,32,1,1,4,6
35,90,E,19.0,1367,159,38,31,1,1,4,7
35,90,a,37.0,1409,158,159,29,1,1,4,8
35,90,pe,13.0,3,175,118,17,1,1,5,1
35,90,es,24.0,60,163,84,44,1,1,5,2
35,90,Eg,24.0,149,172,777,32,1,1,5,3
35,90,ee,32.0,920,183,430,24,1,1,5,4
35,90,ee,29.0,1135,168,66,44,1,1,5,5
35,90,a,31.0,1350,187,65,21,1,1,5,6
35,90,o,42.0,1427,189,141,21,1,1,5,7
35,90,e,36.0,4,187,140,25,1,1,6,1
35,90,>,47.0,187,194,44,19,1,1,6,2
35,90,LE,45.0,242,196,122,17,1,1,6,3
35,90,SO,28.0,325,196,518,28,1,1,6,4
35,90,E,6.0,848,202,27,16,1,1,6,5
35,90,Em,26.0,885,202,356,27,1,1,6,6
35,90,An,26.0,1200,190,39,46,1,1,6,7
35,90,mi,33.0,1246,206,103,18,1,1,6,8
35,90,OA,24.0,1368,203,109,29,1,1,6,9
35,90,|,33.0,1487,190,13,46,1,1,6,10
35,90,eri,25.0,1520,208,48,16,1,1,6,11
35,90,FER,45.0,3,225,178,21,1,1,7,1
35,90,E,35.0,372,233,165,16,1,1,7,2
35,90,AUSTEN,0.0,538,228,475,25,1,1,7,3
35,90,E,32.0,985,238,83,13,1,1,7,4
35,90,ERE,32.0,1138,234,74,22,1,1,7,5
35,90,TSE,38.0,1230,235,130,26,1,1,7,6
35,90,Po,37.0,1367,229,43,35,1,1,7,7
35,90,ce,19.0,1432,234,47,32,1,1,7,8
35,90,AAA,37.0,8,261,142,14,1,1,8,1
35,90,AR,39.0,157,256,72,20,1,1,8,2
35,90,ETE,43.0,237,263,78,8,1,1,8,3
35,90,EU,39.0,323,264,249,14,1,1,8,4
35,90,MUDA,17.0,598,267,90,9,1,1,8,5
35,90,TS,28.0,695,268,152,13,1,1,8,6
35,90,EEE,29.0,869,269,223,14,1,1,8,7
35,90,NETA,23.0,1131,271,115,14,1,1,8,8
35,90,E,16.0,1279,272,58,13,1,1,8,9
35,90,Epa,24.0,1354,258,29,34,1,1,8,10
35,90,o,58.0,1393,269,10,10,1,1,8,11
35,90,ASE,29.0,1407,271,86,16,1,1,8,12
35,90,e,41.0,1541,275,27,13,1,1,8,13
35,90,eo,36.0,5,312,24,8,1,1,9,1
35,90,E,6.0,59,308,29,19,1,1,9,2
35,90,aie,0.0,124,304,41,28,1,1,9,3
35,90,wt,40.0,184,306,15,12,1,1,9,4
35,90,4,38.0,217,320,5,2,1,1,9,5
35,90,ii,35.0,229,298,66,26,1,1,9,6
35,90,e,43.0,325,313,17,10,1,1,9,7
35,90,ada,50.0,351,294,36,40,1,1,9,8
35,90,e,44.0,395,316,14,9,1,1,9,9
35,90,dre,0.0,421,312,128,14,1,1,9,10
35,90,EAS,39.0,557,313,64,13,1,1,9,11
35,90,o,40.0,685,313,68,19,1,1,9,12
35,90,ry,11.0,771,318,22,10,1,1,9,13
35,90,>,25.0,812,320,2,2,1,1,9,14
